name,value,charge[],charge[],charge[],charge[],charge[],charge[],charge[],charge[],overcharge[],overcharge[],overcharge[],overcharge[],overcharge[],overcharge[],overcharge[],overcharge[]
"Ornery Faerie",3,option1,option1,option2,option3,,,,,option1,option4,,,,,,
"Hungry Faerie",3,option2,option2,option3,option4,,,,,option2,option5,,,,,,
"Massive Faerie",3,option3,option3,option4,option5,,,,,option3,option6,,,,,,
"Timid Faerie",3,option4,option4,option5,option6,,,,,option4,option1,,,,,,
"Sleepy Faerie",3,option5,option5,option6,option1,,,,,option5,option2,,,,,,
"Feral Faerie",3,option6,option6,option1,option2,,,,,option6,option3,,,,,,
"Ornery Gremlin",4,option1,option1,option2,option4,option6,,,,option1,option5,,,,,,
"Hungry Gremlin",4,option2,option2,option3,option5,option1,,,,option2,option6,,,,,,
"Massive Gremlin",4,option3,option3,option4,option6,option2,,,,option3,option1,,,,,,
"Timid Gremlin",4,option4,option4,option5,option1,option3,,,,option4,option2,,,,,,
"Sleepy Gremlin",4,option5,option5,option6,option2,option4,,,,option5,option3,,,,,,
"Feral Gremlin",4,option6,option6,option1,option3,option5,,,,option6,option4,,,,,,
"Ornery Basilisk",5,option1,option1,option1,option3,option3,option3,,,option6,option6,,,,,,
"Hungry Basilisk",5,option2,option2,option2,option4,option4,option4,,,option1,option1,,,,,,
"Massive Basilisk",5,option3,option3,option3,option5,option5,option5,,,option2,option2,,,,,,
"Timid Basilisk",5,option4,option4,option4,option6,option6,option6,,,option3,option3,,,,,,
"Sleepy Basilisk",5,option5,option5,option5,option1,option1,option1,,,option4,option4,,,,,,
"Feral Basilisk",5,option6,option6,option6,option2,option2,option2,,,option5,option5,,,,,,
"Ornery Unicorn",5,option1,option2,option3,option4,option5,option6,,,option2,option3,,,,,,
"Hungry Unicorn",5,option2,option3,option4,option5,option6,option1,,,option3,option4,,,,,,
"Massive Unicorn",5,option3,option4,option5,option6,option1,option2,,,option4,option5,,,,,,
"Timid Unicorn",5,option4,option5,option6,option1,option2,option3,,,option5,option6,,,,,,
"Sleepy Unicorn",5,option5,option6,option1,option2,option3,option4,,,option6,option1,,,,,,
"Feral Unicorn",5,option6,option1,option2,option3,option4,option5,,,option1,option2,,,,,,
"Ornery Wyvern",1,option1,option1,,,,,,,option2,option3,option4,option5,option6,,,
"Hungry Wyvern",1,option2,option2,,,,,,,option3,option4,option5,option6,option1,,,
"Massive Wyvern",1,option3,option3,,,,,,,option4,option5,option6,option1,option2,,,
"Timid Wyvern",1,option4,option4,,,,,,,option5,option6,option1,option2,option3,,,
"Sleepy Wyvern",1,option5,option5,,,,,,,option6,option1,option2,option3,option4,,,
"Feral Wyvern",1,option6,option6,,,,,,,option1,option2,option3,option4,option5,,,
"Ornery Ogre",2,option1,option2,option3,,,,,,option4,option4,,,,,,
"Hungry Ogre",2,option2,option3,option4,,,,,,option5,option5,,,,,,
"Massive Ogre",2,option3,option4,option5,,,,,,option6,option6,,,,,,
"Timid Ogre",2,option4,option5,option6,,,,,,option1,option1,,,,,,
"Sleepy Ogre",2,option5,option6,option1,,,,,,option2,option2,,,,,,
"Feral Ogre",2,option6,option1,option2,,,,,,option3,option3,,,,,,
"Ornery Pegasus",6,option1,option1,option2,option3,option4,option4,option5,,option1,option5,option6,,,,,
"Hungry Pegasus",6,option2,option2,option3,option4,option5,option5,option6,,option2,option6,option1,,,,,
"Massive Pegasus",6,option3,option3,option4,option5,option6,option6,option1,,option3,option1,option2,,,,,
"Timid Pegasus",6,option4,option4,option5,option6,option1,option1,option2,,option4,option2,option3,,,,,
"Sleepy Pegasus",6,option5,option5,option6,option1,option2,option2,option3,,option5,option3,option4,,,,,
"Feral Pegasus",6,option6,option6,option1,option2,option3,option3,option4,,option6,option4,option5,,,,,
"Ornery Griffin",6,option1,option2,option2,option2,option6,option6,option6,,option1,option3,option4,option5,,,,
"Hungry Griffin",6,option2,option3,option3,option3,option1,option1,option1,,option2,option4,option5,option6,,,,
"Massive Griffin",6,option3,option4,option4,option4,option2,option2,option2,,option3,option5,option6,option1,,,,
"Timid Griffin",6,option4,option5,option5,option5,option3,option3,option3,,option4,option6,option1,option2,,,,
"Sleepy Griffin",6,option5,option6,option6,option6,option4,option4,option4,,option5,option1,option2,option3,,,,
"Feral Griffin",6,option6,option1,option1,option1,option5,option5,option5,,option6,option2,option3,option4,,,,
"Ornery Cockatrice",8,option1,option2,option2,option2,option3,option4,option5,option6,option1,,,,,,,
"Hungry Cockatrice",8,option2,option3,option3,option3,option4,option5,option6,option1,option2,,,,,,,
"Massive Cockatrice",8,option3,option4,option4,option4,option5,option6,option1,option2,option3,,,,,,,
"Timid Cockatrice",8,option4,option5,option5,option5,option6,option1,option2,option3,option4,,,,,,,
"Sleepy Cockatrice",8,option5,option6,option6,option6,option1,option2,option3,option4,option5,,,,,,,
"Feral Cockatrice",8,option6,option1,option1,option1,option2,option3,option4,option5,option6,,,,,,,
"Ornery Chimera",5,option1,option1,option1,option1,,,,,option2,option5,option6,,,,,
"Hungry Chimera",5,option2,option2,option2,option2,,,,,option3,option6,option1,,,,,
"Massive Chimera",5,option3,option3,option3,option3,,,,,option4,option1,option2,,,,,
"Timid Chimera",5,option4,option4,option4,option4,,,,,option5,option2,option3,,,,,
"Sleepy Chimera",5,option5,option5,option5,option5,,,,,option6,option3,option4,,,,,
"Feral Chimera",5,option6,option6,option6,option6,,,,,option1,option4,option5,,,,,
"Ornery Imp",1,option1,option2,,,,,,,option4,,,,,,,
"Hungry Imp",1,option2,option3,,,,,,,option5,,,,,,,
"Massive Imp",1,option3,option4,,,,,,,option6,,,,,,,
"Timid Imp",1,option4,option5,,,,,,,option1,,,,,,,
"Sleepy Imp",1,option5,option6,,,,,,,option2,,,,,,,
"Feral Imp",1,option6,option1,,,,,,,option3,,,,,,,
"Ornery Phoenix",3,option1,option1,option2,option3,,,,,option2,option4,option5,option6,,,,
"Hungry Phoenix",3,option2,option2,option3,option4,,,,,option3,option5,option6,option1,,,,
"Massive Phoenix",3,option3,option3,option4,option5,,,,,option4,option6,option1,option2,,,,
"Timid Phoenix",3,option4,option4,option5,option6,,,,,option5,option1,option2,option3,,,,
"Sleepy Phoenix",3,option5,option5,option6,option1,,,,,option6,option2,option3,option4,,,,
"Feral Phoenix",3,option6,option6,option1,option2,,,,,option1,option3,option4,option5,,,,
"Ornery Harpy",5,option1,option2,option2,option2,,,,,option2,option2,option2,,,,,
"Hungry Harpy",5,option2,option3,option3,option3,,,,,option3,option3,option3,,,,,
"Massive Harpy",5,option3,option4,option4,option4,,,,,option4,option4,option4,,,,,
"Timid Harpy",5,option4,option5,option5,option5,,,,,option5,option5,option5,,,,,
"Sleepy Harpy",5,option5,option6,option6,option6,,,,,option6,option6,option6,,,,,
"Feral Harpy",5,option6,option1,option1,option1,,,,,option1,option1,option1,,,,,
"Ornery Roc",4,option1,option3,option3,option6,,,,,option4,option4,option5,,,,,
"Hungry Roc",4,option2,option4,option4,option1,,,,,option5,option5,option6,,,,,
"Massive Roc",4,option3,option5,option5,option2,,,,,option6,option6,option1,,,,,
"Timid Roc",4,option4,option6,option6,option3,,,,,option1,option1,option2,,,,,
"Sleepy Roc",4,option5,option1,option1,option4,,,,,option2,option2,option3,,,,,
"Feral Roc",4,option6,option2,option2,option5,,,,,option3,option3,option4,,,,,
"Ornery Genie",4,option1,option4,option4,option5,,,,,option3,option4,option6,option6,,,,
"Hungry Genie",4,option2,option5,option5,option6,,,,,option4,option5,option1,option1,,,,
"Massive Genie",4,option3,option6,option6,option1,,,,,option5,option6,option2,option2,,,,
"Timid Genie",4,option4,option1,option1,option2,,,,,option6,option1,option3,option3,,,,
"Sleepy Genie",4,option5,option2,option2,option3,,,,,option1,option2,option4,option4,,,,
"Feral Genie",4,option6,option3,option3,option4,,,,,option2,option3,option5,option5,,,,
"Ornery Dragon",10,option1,option1,option2,option2,option3,option3,option4,option4,,,,,,,,
"Hungry Dragon",10,option2,option2,option3,option3,option4,option4,option5,option5,,,,,,,,
"Massive Dragon",10,option3,option3,option4,option4,option5,option5,option6,option6,,,,,,,,
"Timid Dragon",10,option4,option4,option5,option5,option6,option6,option1,option1,,,,,,,,
"Sleepy Dragon",10,option5,option5,option6,option6,option1,option1,option2,option2,,,,,,,,
"Feral Dragon",10,option6,option6,option1,option1,option2,option2,option3,option3,,,,,,,,
